site,date,temp,umid,prec,ws,wd
NID,2019-10-28,24.555555555555557,81.45722222222223,0,1.9992052848557096,126.05740983400209
NID,2019-10-29,26.157894736842103,77.63947368421053,0,2.705691362962614,138.45401546423244
NID,2019-10-30,26.555555555555557,72.29833333333333,0,3.027368002781502,116.30942779075365
NID,2019-10-31,26.210526315789473,69.94842105263157,0,3.246829635555137,166.82606452277696
NID,2019-11-01,22.789473684210527,91.82315789473684,0,2.59746370844411,125.06754724573553
NID,2019-11-02,24.65,86.694,0,2.2619579794367457,31.358585343808045
NID,2019-11-03,25.842105263157897,82.17105263157895,0,3.003317412888502,108.0768975645541
NID,2019-11-04,23.3125,91.17,0,2.1205856057219483,127.43460696925663
NID,2019-11-05,24.133333333333333,88.52533333333334,0,2.193413798241693,106.54779394683422
NID,2019-11-06,21.8,77.569,0,3.3158247653106825,115.12574156004268
NID,2019-11-07,21.176470588235293,89.40058823529412,0,1.8144047963396344,21.795414399990847
NID,2019-11-08,22.53846153846154,87.52538461538461,0,2.609951514734706,118.26246828805944
NID,2019-11-09,23.2,89.17733333333334,0,1.2680673521084789,43.33565518123419
NID,2019-11-10,23.142857142857142,90.73428571428572,0,2.313366115333035,98.9407552590139
NID,2019-11-11,21.5625,94.4575,0,1.9599351810460444,133.95260446169095
NID,2019-11-12,21.933333333333337,85.402,0,2.1248696170466386,42.93183708710026
NID,2019-11-13,22.0625,87.535,0,1.8635449262405,23.369742789149512
NID,2019-11-14,22.666666666666668,91.60266666666666,0,1.336611533303531,330.59875297230803
NID,2019-11-15,24.105263157894736,75.23052631578948,0,3.3009434628143883,117.9990695434796
NID,2019-11-16,23.25,68.989375,0,3.566439427805095,105.41152162426556
NID,2019-11-17,23.3125,70.34375,0,3.1166182387125607,112.36917355980934
NID,2019-11-18,23.466666666666665,65.90266666666666,0,2.741767247802116,97.92220577127664
NID,2019-11-19,23.705882352941178,77.20529411764706,0,2.6308869546924716,48.76708694331904
NID,2019-11-20,24.2,81.006,0,2.261957979436744,46.03902030737939
NID,2019-11-21,25.26315789473684,78.90473684210527,0,3.1656588946662585,38.96181277977823
NID,2019-11-22,26.235294117647054,76.75411764705882,0,1.9958452759735987,19.71780638809028
NID,2019-11-23,23.4375,86.285625,0,3.2130084935181045,128.49070400998517
NID,2019-11-24,19.4,77.41733333333333,0,1.6450603486812692,307.07939237589284
NID,2019-11-25,21.466666666666665,68.39466666666667,0,2.399046341826851,41.63592993826427
NID,2019-11-26,22.055555555555557,73.54055555555556,0,3.484329210748521,32.08275184667713
NID,2019-11-27,20.944444444444443,91.91888888888889,0,1.6564843788804446,329.5933272996224
NID,2019-11-28,22.166666666666668,75.07055555555556,0,3.3129687577608893,117.5718552810754
NID,2019-11-29,22.625,72.221875,0,2.6025368797496635,68.43780158266964
NID,2019-11-30,24.38888888888889,73.73055555555555,0,2.5704067948144833,61.03022300019675
NID,2019-12-01,24.5,78.71888888888888,0,3.798490041225846,120.66444582221844
NID,2019-12-02,22.4375,61.34,0,3.6949597675458214,114.0825350449401
NID,2019-12-03,21.5,70.31222222222222,0,2.056325435851587,25.67915361231823
NID,2019-12-04,22,82.37058823529412,0,2.7216071945094535,13.114430094521282
NID,2019-12-05,22.285714285714285,88.38357142857143,0,1.7625646593013595,62.31911709857857
NID,2019-12-06,21.57894736842105,84.01052631578948,0,1.866927040444203,21.65826646314065
NID,2019-12-07,24.058823529411764,76.53294117647059,0,3.054248073838385,110.20401486744665
NID,2019-12-08,22.997857142857143,82.19285714285715,0,0.7970832999999999,317.3498163468049
NID,2019-12-09,23.72128027681661,77.8398615916955,3.663,1.006106298615917,343.8596464627883
NID,2019-12-10,27.338996539792387,70.3825259515571,0,1.3351595321799308,69.79227062040549
NID,2019-12-11,27.999134948096884,74.09020761245675,0,1.5740493858131488,78.07998639599053
NID,2019-12-12,30.472871972318337,67.89055363321799,0,1.5594511640138409,51.058752037219506
NID,2019-12-13,26.65349480968858,68.3881660899654,0,1.9650028958477508,99.05315373072206
NID,2019-12-14,24.49615916955017,81.5463321799308,0.687,1.1743733252595157,56.94302554736717
NID,2019-12-15,27.986401384083045,79.2557785467128,4.122,1.2848423650519032,23.11443225727868
NID,2019-12-16,26.997681660899655,82.90370242214533,7.550000000000001,1.1239504214532872,313.7727735103389
NID,2019-12-17,23.53062283737024,88.19896193771626,49.388000000000005,1.174996156401384,170.19959964558973
NID,2019-12-18,21.67152249134948,85.46851211072665,19.68,1.2214302242214532,238.54767452197427
NID,2019-12-19,24.14782006920415,82.80847750865053,0.687,0.9554748219377164,179.9028935517908
NID,2019-12-20,26.531349480968856,78.14301038062284,0,1.167414462283737,23.6833252441196
NID,2019-12-21,30.40795847750865,66.5004152249135,0,1.4282477875432529,315.5360428426226
NID,2019-12-22,28.757370242214535,70.28868512110726,0.687,1.8441138076124568,116.51042279099636
NID,2019-12-23,26.42871972318339,73.429446366782,0.916,1.402635524567474,38.566417718688655
NID,2019-12-24,28.044671280276816,69.13847750865052,0,1.529802980968858,45.56019340049022
NID,2019-12-25,29.593910034602075,68.19446366782007,0,1.6437533785467129,48.21972038765145
NID,2019-12-26,30.16266435986159,68.34044982698961,0,1.7484409775086505,63.10685981831267
NID,2019-12-27,28.97363321799308,69.10584775086505,0,1.6867685671280277,74.08696874525513
NID,2019-12-28,29.44719723183391,69.98595155709343,0,1.7138418003460207,67.8356080796204
NID,2019-12-29,29.853391003460207,69.28750865051903,0.458,1.6418608328719724,49.704148665383485
NID,2019-12-30,29.544117647058822,69.04297577854672,0,1.677425030449827,59.59039625498788
NID,2019-12-31,30.392110726643597,68.13425605536332,0,1.735287374048443,45.24127478524434
NID,2020-01-01,29.283183391003465,76.1155017301038,11.661,1.39472222733564,14.815082854413788
NID,2020-01-02,26.694498269896194,82.31,0.458,1.0712860373702422,112.21520214368
NID,2020-01-03,26.855570934256058,72.56411764705882,3.966,1.800357556401384,166.91007294913123
NID,2020-01-04,24.435882352941174,86.28425605536331,91.153,1.3944848283737024,165.10059310289316
NID,2020-01-05,26.792525951557092,75.79415224913495,2.0580000000000003,1.2887648889273355,51.24954484710315
NID,2020-01-06,29.77134948096886,69.74138408304498,0,1.326422533217993,37.391437881665354
NID,2020-01-07,30.195640138408304,72.4039446366782,2.517,1.037695104152249,272.2726429254275
NID,2020-01-08,26.812768166089967,85.0822491349481,29.775,1.035922726297578,201.25069378896305
NID,2020-01-09,30.103183391003466,75.41200692041522,0,1.1417291707958477,28.715764824256496
NID,2020-01-10,30.768546712802767,77.0457785467128,0,1.3989032984083043,39.463041999960296
NID,2020-01-11,30.296401384083044,77.81851211072664,3.202,1.491608026297578,111.42779259497004
NID,2020-01-12,29.385328719723184,73.18913494809688,0.229,1.6369848103806228,86.04307793765759
NID,2020-01-13,28.951626297577853,63.62508650519031,0,1.579585717647059,110.858380049754
NID,2020-01-14,28.50453287197232,65.73598615916956,0,1.5614484979238754,50.294350536974065
NID,2020-01-15,29.466332179930795,68.4766089965398,0,1.6437312574394465,30.998867688653263
NID,2020-01-16,27.940795847750863,76.61920415224914,6.405,1.39090829550173,144.76674328999536
NID,2020-01-17,23.538339100346025,73.16913494809688,0.229,1.161969428719723,341.57932545508254
NID,2020-01-18,24.419896193771628,77.35086505190311,0,1.0271828152249134,352.4764623262988
NID,2020-01-19,26.23567474048443,75.4201384083045,3.432,1.361515750865052,70.07778342173528
NID,2020-01-20,28.293840830449827,72.84467128027681,3.66,1.400504618685121,49.37807470869191
NID,2020-01-21,27.859515570934256,68.60058823529411,0,1.5737024085467128,56.64124094644494
NID,2020-01-22,24.470346020761244,82.0663321799308,9.152,1.007861400346021,221.3633819845373
NID,2020-01-23,24.39622837370242,81.52169550173011,2.519,1.5034006098961938,190.24828096990584
NID,2020-01-24,25.99916955017301,72.47778546712803,2.289,1.7037543574394465,178.1524511633831
NID,2020-01-25,27.595743944636677,65.82214532871973,0,1.3689792505190312,40.17671851235764
NID,2020-01-26,28.84702422145329,68.4106920415225,0,1.4424797899653978,63.24540541682852
NID,2020-01-27,29.828200692041523,72.23584775086505,15.245,1.6528316252595157,127.90423817460596
NID,2020-01-28,27.0157785467128,80.49193771626298,5.261,1.127958480968858,107.2040278495438
NID,2020-01-29,27.571107266435988,81.25681660899654,19.944,1.047075168512111,36.74406198485656
NID,2020-01-30,29.98550173010381,75.37093425605536,18.517,1.115818908650519,149.41532224144984
NID,2020-01-31,30.51349480968858,74.3181660899654,20.323,1.464787573702422,120.34907306609674
NID,2020-02-01,29.546608996539792,71.89024221453288,3.913,1.8380786148788928,120.71619640809422
NID,2020-02-02,27.14681660899654,82.83740484429066,67.799,1.2934054242214532,93.74688840140796
NID,2020-02-03,27.438823529411764,77.33055363321799,7.776000000000001,1.5488975321799308,132.20177735900756
NID,2020-02-04,25.94190311418685,85.69979238754325,39.531,1.4036553335640138,180.1409741348846
NID,2020-02-05,25.956470588235295,88.58892733564014,98.719,1.0993243,215.03431051574665
NID,2020-02-06,26.67449826989619,86.4528027681661,38.517,1.3078075598615917,188.8662236693488
NID,2020-02-07,27.001384083044982,85.3474740484429,95.49,1.4266906775086503,70.32572557512697
NID,2020-02-08,28.51667820069204,82.43505190311419,31.223,1.1530488076124568,60.0897537585932
NID,2020-02-09,28.257750865051904,81.64044982698962,68.81400000000001,1.4138071837370243,125.76143600237086
NID,2020-02-10,23.786574394463667,82.69740484429066,6.865,1.19110823633218,203.6201488699293
NID,2020-02-11,23.409342560553632,82.63190311418685,4.347,1.0220376778546714,327.6963937782494
NID,2020-02-12,25.099515570934255,76.04667820069204,1.831,1.153532319031142,52.44757148672976
NID,2020-02-13,25.24664359861592,79.54321799307958,16.97,1.3180891996539792,141.65919390372358
NID,2020-02-14,26.950622837370243,74.18086505190311,0.229,1.336342765051903,54.4681202516383
NID,2020-02-15,28.83051903114187,72.51560553633217,0,1.1889456027681662,41.95779216183786
NID,2020-02-16,30.043979238754325,72.30650519031141,0,1.3867464453287195,75.2732299129166
NID,2020-02-17,30.5439446366782,71.08916955017301,0,1.522804713183391,68.4596091173822
NID,2020-02-18,31.97152249134948,73.01304498269896,0,1.3838658384083045,48.72597740900403
NID,2020-02-19,30.467612456747403,74.15678200692041,0.458,1.5452844851211072,132.25072384809806
NID,2020-02-20,29.84107266435986,78.2674740484429,0.916,1.6822904525951556,133.42479653987226
NID,2020-02-21,26.4439446366782,73.37685121107266,0,1.3651066833910035,138.379325976179
NID,2020-02-22,24.325951557093425,69.49667820069205,0,1.4129738415224913,56.184991676063035
NID,2020-02-23,24.783183391003465,66.08228373702423,0,1.327028075432526,78.68148177539383
NID,2020-02-24,26.884290657439447,70.3416955017301,0,1.4085236422145329,17.35283428602355
NID,2020-02-25,26.237785467128028,84.32785467128028,14.432,1.114644361245675,334.3324618740455
NID,2020-02-26,24.940692041522492,85.92927335640138,93.963,1.5340138252595157,149.9903999661119
NID,2020-02-27,24.30173010380623,66.12712802768166,0,1.223484234117647,66.35900764560672
NID,2020-02-28,25.4421107266436,67.84003460207613,0,1.3849846187197232,66.93096382305716
NID,2020-02-29,25.64152249134948,72.00034602076124,0,1.3131199705882353,61.27864275672047
NID,2020-03-01,25.243979238754324,74.02058823529411,0,1.4218886975778546,145.41466026716765
NID,2020-03-02,24.465259515570935,80.98058823529412,28.579,1.43735965916955,164.15535525214105
NID,2020-03-03,23.764705882352946,85.1615570934256,30.361,1.0146338121107266,230.80888250894023
NID,2020-03-04,25.92100346020761,71.298546712802775,0.229,1.1680814813494809,110.91678262375412
NID,2020-03-05,25.84695501730104,70.5853633217993,0,1.4344078989619378,88.39891463167905
NID,2020-03-06,26.11498269896194,70.41813148788927,0,1.4417656712802769,123.82901717047338
NID,2020-03-07,26.368512110726645,71.0760553633218,0,1.3843752529411764,60.19224637445232
