site,date,factor,BC,Al,Si,Pb,Fe,Ti,Mn,Pt,Br,Zn,cloreto,nitrato,sulfato,sodio,amonio,potassio,magnesio,calcio
MIC,2019-01-16T07:45:00Z,Factor.4,0.0699073088,0,0.00174835192,2.94795984e-4,0.00318766728,2.12216704e-4,4.2387128e-4,0.00558835536,NA,0.01120334488,0.10392140640000001,0.00378593208,0,0.0669307072,0,0.01161075384,0.0039046481600000004,0.00963648
MIC,2019-01-21T07:43:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-01-22T07:50:00Z,Factor.4,0.005007168448,0,1.252271432e-4,2.1115004640000004e-5,2.2831928880000002e-4,1.520019584e-5,3.03601288e-5,4.002705456e-4,NA,8.024487848e-4,0.007443456144000001,2.711704968e-4,0,0.004793966912,0,8.316297864e-4,2.796736336e-4,6.902208e-4
MIC,2019-01-28T07:42:00Z,Factor.4,-0.007136980480000001,0,-1.7849283200000002e-4,-3.0096326400000003e-5,-3.2543548800000006e-4,-2.1665638400000002e-5,-4.3273888000000006e-5,-5.705266560000001e-4,NA,-0.001143772448,-0.010609549440000001,-3.86513568e-4,0,-0.0068330931200000005,0,-0.001185365664,-3.9863353600000004e-4,-9.83808e-4
MIC,2019-01-31T07:36:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-02-02T08:05:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-02-08T07:47:00Z,Factor.4,0.10718528719999999,0,0.0026806582299999998,4.51995546e-4,0.004887486569999999,3.2538097599999995e-4,6.4990007e-4,0.008568338339999999,NA,0.01717751347,0.1593373566,0.00580477527,0,0.10262141679999999,0,0.017802172709999998,0.0059867965399999995,0.014775119999999997
MIC,2019-02-13T07:47:00Z,Factor.4,0.2131535688,0,0.00533087967,8.98859034e-4,0.00971947953,6.470675039999999e-4,0.0012924210299999999,0.01703938986,NA,0.03415998963,0.3168655614,0.01154364183,0,0.20407764719999996,0,0.035402215589999994,0.01190561766,0.02938248
MIC,2019-02-15T07:52:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-02-18T07:33:00Z,Factor.4,0.03645166816,0,9.116406439999999e-4,1.537150488e-4,0.001662140796,1.1065585279999999e-4,2.21018596e-4,0.002913928152,NA,0.005841744116,0.05418759048,0.001974093156,0,0.034899583039999994,0,0.006054178788,0.002035995112,0.005024735999999999
MIC,2019-02-21T07:46:00Z,Factor.4,0.187982968,0,0.004701373700000001,7.927157400000001e-4,0.008571738300000001,5.7065744e-4,0.0011398033,0.015027264600000001,NA,0.030126149300000002,0.27944795400000005,0.0101804913,0,0.179978792,0,0.0312216849,0.0104997226,0.0259128
MIC,2019-02-26T10:43:00Z,Factor.4,0.02688851128,0,6.724701769999999e-4,1.133876454e-4,0.001226075343,8.16251024e-5,1.63033993e-4,0.002149454166,NA,0.004309152653,0.03997138434,0.001456186473,0,0.025743618319999998,0,0.004465854728999999,0.001501848346,0.0037064879999999995
MIC,2019-02-28T12:34:00Z,Factor.4,0.005022159032,0,1.256020513e-4,2.117821926e-5,2.2900283670000002e-4,1.524570256e-5,3.04510217e-5,4.014688854e-4,NA,8.048511757e-4,0.007465740546000001,2.719823337e-4,0,0.004808319207999999,0,8.341195401e-4,2.8051092740000004e-4,6.922871999999999e-4
MIC,2019-03-02T13:34:00Z,Factor.4,1.1185482800000002e-4,0,2.7974414500000003e-6,4.7168679000000007e-7,5.100410550000001e-6,3.3955624e-7,6.7821305e-7,8.941619100000001e-6,NA,1.792585405e-5,1.6627890900000004e-4,6.05766105e-6,0,1.07092132e-4,0,1.857772665e-5,6.2476121e-6,1.5418800000000002e-5
MIC,2019-03-04T10:01:00Z,Factor.4,0.00888414088,0,2.22188567e-4,3.74640234e-5,4.0510335299999997e-4,2.6969470399999998e-5,5.3867503e-5,7.10193786e-4,NA,0.0014237723629999999,0.01320680814,4.8113358299999996e-4,0,0.00850586072,0,0.0014755477589999998,4.96220566e-4,0.0012246479999999998
MIC,2019-03-09T12:53:00Z,Factor.4,0.01485164688,0,3.71433342e-4,6.26287284e-5,6.772125779999999e-4,4.5084950399999996e-5,9.0050478e-5,0.001187233236,NA,0.0023801248379999996,0.02207786364,8.043125579999999e-4,0,0.014219274719999998,0,0.0024666779339999998,8.29533516e-4,0.0020472479999999998
MIC,2019-03-11T12:03:00Z,Factor.4,0.11520812240000002,0,0.0028813059100000005,4.8582748200000006e-4,0.0052533156900000004,3.4973579200000003e-4,6.985451900000001e-4,0.00920967978,NA,0.01846325299,0.17126378220000002,0.00623926359,0,0.1103026456,0,0.019134668070000003,0.006434909180000001,0.015881040000000003
MIC,2019-03-20T07:48:00Z,Factor.4,0.1324290128,0,0.0033119930200000004,5.58447204e-4,0.00603856218,4.02013024e-4,8.029611800000001e-4,0.010586309160000001,NA,0.02122307278,0.19686366840000002,0.00717188598,0,0.1267902832,0,0.02199484854,0.007396775960000001,0.01825488
MIC,2019-03-21T12:30:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-03-23T09:14:00Z,Factor.4,-0.0020524042080000003,0,-5.13297522e-5,-8.65489644e-6,-9.358651980000001e-5,-6.23045664e-6,-1.2444409800000001e-5,-1.640681676e-4,NA,-3.289182858e-4,-0.0030510219240000003,-1.111509378e-4,0,-0.001965014352,0,-3.408793794e-4,-1.1463631560000001e-4,-2.8291680000000003e-4
MIC,2019-03-28T12:19:00Z,Factor.4,0.1034506992,0,0.00258725778,4.3624695599999997e-4,0.0047171950199999995,3.1404393599999996e-4,6.2725602e-4,0.00826979724,NA,0.01657900842,0.1537856676,0.00560252322,0,0.09904584479999999,0,0.01718190306,0.00577820244,0.014260319999999998
MIC,2019-03-31T07:58:00Z,Factor.4,0.02314974472,0,5.789652230000001e-4,9.76214346e-5,0.001055593257,7.02753776e-5,1.40364607e-4,0.001850579034,NA,0.003709977947,0.03441348366,0.001253708127,0,0.022164045679999998,0,0.0038448910709999997,0.001293020854,0.003191112
MIC,2019-04-03T12:14:00Z,Factor.4,0.03623177144,0,9.06141121e-4,1.5278775420000002e-4,0.001652113839,1.099883152e-4,2.19685289e-4,0.002896349718,NA,0.0058065034690000005,0.05386070082,0.001962184329,0,0.03468904936,0,0.006017656617,0.002023712858,0.004994424
MIC,2019-04-07T11:25:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-04-12T10:43:00Z,Factor.4,-0.0063033577599999994,0,-1.57644284e-4,-2.65809768e-5,-2.87423556e-4,-1.91350208e-5,-3.8219356e-5,-5.03887272e-4,NA,-0.001010176076,-0.00937031928,-3.4136751599999997e-4,0,-0.00603496544,0,-0.001046911068,-3.52071832e-4,-8.68896e-4
MIC,2019-04-15T12:06:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-04-16T12:24:00Z,Factor.4,-0.0035545442960000003,0,-8.889763390000001e-5,-1.498935378e-5,-1.620818301e-4,-1.079048368e-5,-2.15523851e-5,-2.841484962e-4,NA,-5.696512471e-4,-0.005284043238,-1.9250152110000002e-4,0,-0.003403194424,0,-5.903665803e-4,-1.9853782220000002e-4,-4.899816e-4
MIC,2019-04-20T10:43:00Z,Factor.4,0.0658854448,0,0.0016477668200000001,2.7783596400000004e-4,0.0030042763800000004,2.00007584e-4,3.9948538000000004e-4,0.005266849560000001,NA,0.010558800980000001,0.09794266440000002,0.00356812218,0,0.0630800912,0,0.01094277114,0.0036800083600000005,0.009082080000000001
MIC,2019-04-24T11:55:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-04-27T08:32:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-04-29T09:35:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-05-05T07:11:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-05-06T12:03:00Z,Factor.4,0.01676229344,0,4.19217796e-4,7.06858392e-5,7.64335164e-4,5.08850752e-5,1.01635364e-4,0.001339969368,NA,0.0026863250439999996,0.02491815432,9.07786404e-4,0,0.016048567359999998,0,0.0027840130919999997,9.36252008e-4,0.002310624
MIC,2019-05-11T07:25:00Z,Factor.4,0.0027043118000000003,0,6.76336825e-5,1.1403961500000001e-5,1.233125175e-4,8.209444e-6,1.63971425e-5,2.16181335e-4,NA,4.333929925e-4,0.004020121650000001,1.464559425e-4,0,0.0025891641999999998,0,4.491533025e-4,1.5104838500000001e-4,3.7278e-4
MIC,2019-05-14T12:27:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-05-19T10:32:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-05-22T12:15:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-05-28T12:35:00Z,Factor.4,0.00266330968,0,6.6608237e-5,1.12310574e-5,1.21442883e-4,8.0849744e-6,1.6148533e-5,2.12903646e-4,NA,4.26821993e-4,0.003959169540000001,1.44235413e-4,0,0.00254990792,0,4.42343349e-4,1.4875822600000002e-4,3.67128e-4
MIC,2019-05-30T12:06:00Z,Factor.4,0.0724353376,0,0.0018115768400000002,3.05456568e-4,0.00330294156,2.19891008e-4,4.3919956e-4,0.00579044472,NA,0.01160848676,0.10767947280000001,0.00392284116,0,0.0693510944,0,0.01203062868,0.004045850320000001,0.00998496
MIC,2019-06-02T13:06:00Z,Factor.4,0.00799306296,0,1.99903089e-4,3.3706387800000004e-5,3.64471551e-4,2.42644368e-5,4.8464601e-5,6.389614620000001e-4,NA,0.001280968221,0.011882167380000001,4.32875961e-4,0,0.0076527242399999995,0,0.001327550553,4.46449722e-4,0.001101816
MIC,2019-06-04T13:02:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-06-09T08:13:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-06-13T11:59:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-06-15T12:32:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-06-17T11:45:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-06-27T11:40:00Z,Factor.4,0.15682658,0,0.00392216575,6.6133065e-4,0.00715105425,4.760764e-4,9.5089175e-4,0.0125366385,NA,0.02513302675,0.23313211500000003,0.00849317175,0,0.15014902,0,0.02604698775,0.0087594935,0.021618
MIC,2019-06-28T14:00:00Z,Factor.4,0.02282642864,0,5.70879226e-4,9.62580252e-5,0.001040850534,6.92938912e-5,1.38404234e-4,0.0018247333080000001,NA,0.0036581633140000003,0.033932854920000005,0.001236198474,0,0.02185449616,0,0.003791192202,0.0012749621480000002,0.0031465440000000003
MIC,2019-06-29T11:52:00Z,Factor.4,-0.010446400000000002,0,-2.6126000000000003e-4,-4.4052000000000004e-5,-4.7634e-4,-3.1712000000000004e-5,-6.334e-5,-8.350800000000001e-4,NA,-0.0016741400000000002,-0.015529200000000002,-5.6574e-4,0,-0.0100016,0,-0.00173502,-5.8348e-4,-0.00144
MIC,2019-07-04T08:08:00Z,Factor.4,0.0771414408,0,0.0019292744700000002,3.2530199400000005e-4,0.0035175327300000004,2.3417726400000002e-4,4.6773423000000003e-4,0.006166648260000001,NA,0.01236268683,0.11467537740000001,0.00417770703,0,0.0738568152,0,0.01281225519,0.00430870806,0.010633680000000001
MIC,2019-07-06T10:15:00Z,Factor.4,0.16100514,0,0.0040266697500000006,6.789514500000001e-4,0.00734159025,4.887612e-4,9.7622775e-4,0.0128706705,NA,0.02580268275,0.23934379500000003,0.00871946775,0,0.15414966,0,0.02674099575,0.0089928855,0.022194
MIC,2019-07-11T12:02:00Z,Factor.4,0.1304180808,0,0.00326170047,5.49967194e-4,0.00594686673,3.9590846400000003e-4,7.9076823e-4,0.010425556260000001,NA,0.02090080083,0.19387429740000003,0.00706298103,0,0.12486497519999999,0,0.02166085719,0.0072844560600000005,0.01797768
MIC,2019-07-14T10:02:00Z,Factor.4,0.00609756368,0,1.52497462e-4,2.57131524e-5,2.7803965799999997e-4,1.8510294399999998e-5,3.6971558e-5,4.87436196e-4,NA,9.77195518e-4,0.00906439404,3.30222438e-4,0,0.00583793392,0,0.001012731174,3.40577276e-4,8.40528e-4
MIC,2019-07-18T16:47:00Z,Factor.4,0.2694439952,0,0.00673867918,0.001136233236,0.01228623762,8.17947616e-4,0.00163372862,0.02153921844,NA,0.04318109302,0.4005446556,0.01459213182,0,0.2579712688,0,0.04475137086,0.01504969964,0.037141919999999995
MIC,2019-07-20T16:48:00Z,Factor.4,-0.00637334864,0,-1.59394726e-4,-2.6876125200000003e-5,-2.90615034e-4,-1.93474912e-5,-3.8643734000000004e-5,-5.094823080000001e-4,NA,-0.001021392814,-0.00947436492,-0.00034515797400000003,0,-0.00610197616,0,-0.001058535702,-3.55981148e-4,-8.78544e-4
MIC,2019-07-23T16:38:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-07-28T07:13:00Z,Factor.4,0.03348436824,0,8.374297410000001e-4,1.4120207820000002e-4,0.001526836419,1.016480592e-4,2.03026869e-4,0.002676723678,NA,0.005366204649,0.04977652122000001,0.001813394709,0,0.032058628559999996,0,0.005561346357,0.001870257618,0.004615704
MIC,2019-07-30T15:45:00Z,Factor.4,-0.01044587768,0,-2.61246937e-4,-4.4049797400000005e-5,-4.7631618300000004e-4,-3.17104144e-5,-6.3336833e-5,-8.350382460000001e-4,NA,-0.001674056293,-0.01552842354,-5.65711713e-4,0,-0.01000109992,0,-0.001734933249,-5.834508260000001e-4,-0.001439928
MIC,2019-08-03T09:41:00Z,Factor.4,-0.001911012184,0,-4.77935981e-5,-8.058652620000001e-6,-8.71392579e-5,-5.80123472e-6,-1.1587102900000001e-5,-1.527653598e-4,NA,-3.0625880090000003e-4,-0.0028408342020000005,-1.034936469e-4,0,-0.0018296426959999999,0,-3.173958837e-4,-1.067389138e-4,-2.634264e-4
MIC,2019-08-06T13:00:00Z,Factor.4,0.07861438320000001,0,0.0019661121300000002,3.31513326e-4,0.0035846966700000004,2.38648656e-4,4.7666517000000006e-4,0.006284394540000001,NA,0.012598740570000001,0.11686499460000002,0.00425747637,0,0.0752670408,0,0.01305689301,0.004390978740000001,0.010836720000000001
MIC,2019-08-13T10:32:00Z,Factor.4,0.02013700296,0,5.036178389999999e-4,8.49168378e-5,9.18216801e-4,6.11296368e-5,1.22097351e-4,0.0016097419619999999,NA,0.003227155971,0.02993486238,0.001090548711,0,0.019279584239999998,0,0.0033445113029999998,0.001124745222,0.002775816
MIC,2019-08-15T15:07:00Z,Factor.4,0.1316403096,0,0.0032922678900000005,5.551212780000001e-4,0.006002598510000001,3.9961876800000004e-4,7.981790100000001e-4,0.01052326062,NA,0.021096675210000002,0.19569121380000004,0.007129172610000001,0,0.1260351624,0,0.02186385453,0.007352723220000001,0.01814616
MIC,2019-08-19T16:13:00Z,Factor.4,0.010981255680000001,0,2.7463651200000005e-4,4.6307462400000006e-5,5.00728608e-4,3.33356544e-5,6.6583008e-5,8.77836096e-4,NA,0.001759855968,0.016324295040000002,5.94705888e-4,0,0.01051368192,0,0.001823853024,6.13354176e-4,0.001513728
MIC,2019-08-23T14:15:00Z,Factor.4,0.0018339177520000003,0,4.586549930000001e-5,7.733548860000001e-6,8.36238687e-5,5.56720016e-6,1.11196537e-5,1.466024694e-4,NA,2.939036477e-4,0.0027262287060000005,9.931848570000001e-5,0,0.001755830888,0,3.045914361e-4,1.0243283140000002e-4,2.527992e-4
MIC,2019-08-24T10:09:00Z,Factor.4,-0.0017323787440000002,0,-4.3326052100000005e-05,-7.305363420000001e-6,-7.89938439e-5,-5.2589595200000005e-6,-1.0503988900000001e-5,-1.3848549180000002e-4,NA,-2.776310069e-4,-0.0025752848820000005,-9.381949290000001e-5,0,-0.001658615336,0,-2.877270417e-4,-9.676140580000001e-5,-2.388024e-4
MIC,2019-08-26T12:21:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-03T12:23:00Z,Factor.4,0.02219807768,0,5.55164437e-4,9.36082974e-5,0.001012198683,6.73864144e-5,1.34594333e-4,0.0017745032459999999,NA,0.0035574637929999997,0.03299877354,0.001202169213,0,0.02125289992,0,0.003686830749,0.0012398658259999999,0.003059928
MIC,2019-09-06T14:46:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-08T11:05:00Z,Factor.4,0.03948948128,0,9.87615052e-4,1.6652537040000003e-4,0.0018006604680000002,1.1987770240000001e-4,2.39437868e-4,0.0031567694160000003,NA,0.006328584028000001,0.05870348184000001,0.002138610348,0,0.03780804832,0,0.0065587226040000005,0.0022056710960000002,0.005443488
MIC,2019-09-11T13:05:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-14T07:10:00Z,Factor.4,0.01579809072,0,3.95103498e-4,6.66198396e-5,7.203689820000001e-4,4.79580576e-5,9.5789082e-5,0.0012628914840000002,NA,0.002531801922,0.02348480916,8.55568602e-4,0,0.01512541968,0,0.002623870746,8.823968040000001e-4,0.002177712
MIC,2019-09-16T09:57:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-23T15:14:00Z,Factor.4,0.23865845440000003,0,0.005968745960000001,0.0010064119920000002,0.010882463640000001,7.244923520000001e-4,0.00144706564,0.019078237680000002,NA,0.03824740244,0.3547801032000001,0.012924896040000002,0,0.2284965536,0,0.039638266920000005,0.013330184080000002,0.03289824
MIC,2019-09-26T16:27:00Z,Factor.4,0.06682039760000001,0,0.0016711495900000003,2.81778618e-4,0.0030469088100000003,2.0284580800000002e-4,4.0515431e-4,0.005341589220000001,NA,0.010708636510000001,0.09933252780000001,0.0036187559100000002,0,0.0639752344,0,0.01109805543,0.0037322298200000003,0.00921096
MIC,2019-10-01T12:37:00Z,Factor.4,0.009433099200000001,0,2.3591778e-4,3.9778956000000006e-5,4.3013502000000003e-4,2.8635936000000003e-5,5.719602e-5,7.5407724e-4,NA,0.00151174842,0.014022867600000002,5.108632200000001e-4,0,0.0090314448,0,0.00156672306,5.268824400000001e-4,0.00130032
MIC,2019-10-04T09:33:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-10-06T12:30:00Z,Factor.4,0.002205130576,0,5.51493734e-5,9.29893668e-6,1.005506106e-4,6.6940860799999995e-6,1.3370440599999999e-5,1.762770372e-4,NA,3.533942126e-4,0.003278058828,1.1942205659999999e-4,0,0.002111237744,0,3.662453718e-4,1.231667932e-4,3.039696e-4
MIC,2019-10-09T13:12:00Z,Factor.4,0.041488399919999995,0,0.0010376071529999999,1.749547206e-4,0.001891808127,1.259457936e-4,2.5155797699999996e-4,0.003316561974,NA,0.006648930717,0.061674994260000005,0.0022468646969999997,0,0.03972185448,0,0.006890718680999999,0.002317319994,0.005719032
MIC,2019-10-15T12:22:00Z,Factor.4,0.05829091200000001,0,0.0014578308,2.4581016e-4,0.0026579772000000002,1.7695296e-4,3.534372e-4,0.0046597464,NA,0.0093417012,0.08665293600000001,0.0031568292000000004,0,0.055808928,0,0.0096814116,0.0032558184000000003,0.008035200000000001
MIC,2019-10-18T08:05:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-10-20T08:37:00Z,Factor.4,0.1919108144,0,0.00479960746,8.09279292e-4,0.00875084214,5.82581152e-4,0.00116361914,0.01534125468,NA,0.03075562594,0.28528693320000004,0.01039320954,0,0.1837393936,0,0.03187405242,0.01071911108,0.026454239999999997
MIC,2019-10-23T12:26:00Z,Factor.4,0.003579772352,0,8.95285768e-5,1.509573936e-5,1.632321912e-4,1.086706816e-5,2.17053512e-5,2.861652144e-4,NA,5.736942952e-4,0.005321546256000001,1.938677832e-4,0,0.003427348288,0,5.945566536e-4,1.999469264e-4,4.934592e-4
MIC,2019-10-26T10:58:00Z,Factor.4,0.0243348888,0,6.0860517e-4,1.02619134e-4,0.00110963403,7.3873104e-5,1.4755053e-4,0.00194531886,NA,0.00389990913,0.0361752714,0.0013178913299999998,0,0.023298727199999997,0,0.00404172909,0.00135921666,0.00335448
MIC,2019-10-31T12:08:00Z,Factor.4,0.0740806456,0,0.0018527252899999999,3.1239475799999997e-4,0.0033779651099999997,2.2488564799999998e-4,4.4917560999999996e-4,0.005921969819999999,NA,0.01187216381,0.1101253218,0.004011945209999999,0,0.07092634639999999,0,0.012303894329999999,0.00413774842,0.010211759999999999
MIC,2019-11-05T12:30:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-11-08T11:07:00Z,Factor.4,0.0217650744,0,5.4433521e-4,9.178234200000001e-5,9.9245439e-4,6.6071952e-5,1.3196889000000002e-4,0.00173988918,NA,0.00348807069,0.03235508820000001,0.00117871929,0,0.020838333599999998,0,0.00361491417,0.00121568058,0.00300024
MIC,2019-11-10T10:09:00Z,Factor.4,0.01030746288,0,2.5778524199999997e-4,4.34661084e-5,4.70004678e-4,3.1290230399999996e-5,6.2497578e-5,8.23973436e-4,NA,0.0016518739379999998,0.01532266164,5.58215658e-4,0,0.009868578719999998,0,0.001711944234,5.75719716e-4,0.001420848
MIC,2019-11-14T11:59:00Z,Factor.4,0.04939162384,0,0.001235263406,2.082822612e-4,0.0022521831540000003,1.4993750720000001e-4,2.99477854e-4,0.003948341748,NA,0.007915501334,0.07342361052,0.002674875294,0,0.04728856496,0,0.008203348062,0.002758751788,0.006808464
MIC,2019-11-15T12:30:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-11-17T11:39:00Z,Factor.4,-2.724734512e-4,0,-6.81444458e-6,-1.149008316e-6,-1.242437622e-5,-8.27144096e-7,-1.6520972200000001e-6,-2.1781391640000002e-5,NA,-4.366659362e-5,-4.0504812360000006e-4,-1.475619642e-5,0,-2.6087173279999996e-4,0,-4.525452666e-5,-1.521890884e-5,-3.755952e-5
MIC,2019-11-20T07:51:00Z,Factor.4,0.01266208144,0,3.16673246e-4,5.33954292e-5,5.77371714e-4,3.84381152e-5,7.677441399999999e-5,0.001012200468,NA,0.002029225094,0.01882294332,6.85733454e-4,0,0.01212293936,0,0.002103017742,7.07236108e-4,0.001745424
MIC,2019-11-24T12:20:00Z,Factor.4,0.0825996848,0,0.00206578282,3.48319164e-4,0.0037664203799999997,2.50746784e-4,5.008293799999999e-4,0.00660297756,NA,0.013237424979999999,0.1227893844,0.00447330618,0,0.07908265119999999,0,0.01371880314,0.00461357636,0.01138608
MIC,2019-11-28T12:40:00Z,Factor.4,0.1646718264,0,0.00411837201,6.94413702e-4,0.00750878559,4.998921119999999e-4,9.9846009e-4,0.01316378358,NA,0.02639030589,0.24479454420000002,0.00891804249,0,0.15766022159999998,0,0.027349987769999997,0.00919768698,0.022699439999999998
MIC,2019-12-02T11:15:00Z,Factor.4,0.1389318968,0,0.00347462737,5.85869574e-4,0.00633508383,4.21753744e-4,8.4239033e-4,0.01110614646,NA,0.02226522493,0.20653059540000002,0.00752405913,0,0.13301627919999998,0,0.02307489849,0.00775999226,0.01915128
MIC,2019-12-05T13:00:00Z,Factor.4,0.051968228400000004,0,0.001299703185,2.1914768700000001e-4,0.0023696724150000003,1.57759272e-4,3.15100665e-4,0.00415431423,NA,0.008328427965,0.07725388770000001,0.002814415065,0,0.049755459599999996,0,0.008631290744999999,0.00290266713,0.00716364
MIC,2019-12-07T08:56:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-12-12T13:57:00Z,Factor.4,0.027442692799999998,0,6.8633002e-4,1.15724604e-4,0.00125134518,8.3307424e-5,1.6639418e-4,0.00219375516,NA,0.00439796578,0.040795208400000005,0.00148619898,0,0.0262742032,0,0.00455789754,0.00153280196,0.0037828799999999997
MIC,2019-12-14T15:27:00Z,Factor.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-12-16T17:01:00Z,Factor.4,-0.001805555776,0,-4.5156178400000006e-5,-7.61394768e-6,-8.23306056e-5,-5.48110208e-6,-1.09476856e-5,-1.4433522720000002e-4,NA,-2.893583576e-4,-0.0026840669280000003,-9.77825016e-5,0,-0.001728676544,0,-2.998808568e-4,-1.0084868320000001e-4,-2.488896e-4
MIC,2019-12-24T15:03:00Z,Factor.4,0.002354670792,0,5.888931030000001e-5,9.929541060000002e-6,1.073694177e-4,7.148043360000001e-6,1.4277152700000001e-5,1.8823120740000003e-4,NA,3.7735952670000004e-4,0.0035003593260000006,1.275206247e-4,0,0.002254410648,0,3.910821831e-4,1.315193094e-4,3.245832e-4
